Sample,SampleTime,V1/X/E,V2/Y/N,V3/Z/U,Amp1,Amp2,Amp3,Corr1,Corr2,Corr3,SNR1,SNR2,SNR3,MeanSNR,Speed,Direction,MeanVel,MeanAmp,MeanCorr
253,2/12/2021 10:23:26 AM,25.76000,-7.57000,-12.11000,88.00000,86.00000,87.00000,91.00000,84.00000,85.00000,25.37000,24.51000,24.94000,24.94000,26.84926,106.37629,2.02667,87.00000,86.66667
254,2/12/2021 10:23:26 AM,38.00000,2.38000,-18.64000,93.00000,93.00000,92.00000,91.00000,88.00000,87.00000,27.52000,27.52000,27.09000,27.37667,38.07446,86.41616,7.24667,92.66667,88.66667
255,2/12/2021 10:23:26 AM,39.51000,0.53000,-10.80000,94.00000,94.00000,93.00000,85.00000,75.00000,80.00000,27.95000,27.95000,27.52000,27.80667,39.51355,89.23146,9.74667,93.66667,80.00000
256,2/12/2021 10:23:27 AM,36.42000,7.48000,-2.37000,88.00000,92.00000,89.00000,91.00000,93.00000,92.00000,25.37000,27.09000,25.80000,26.08667,37.18019,78.39389,13.84333,89.66667,92.00000
257,2/12/2021 10:23:27 AM,35.22000,11.54000,-2.41000,97.00000,94.00000,96.00000,89.00000,88.00000,86.00000,29.24000,27.95000,28.81000,28.66667,37.06238,71.85837,14.78333,95.66667,87.66667
258,2/12/2021 10:23:27 AM,29.04000,8.20000,1.21000,92.00000,88.00000,86.00000,90.00000,93.00000,88.00000,27.09000,25.37000,24.51000,25.65667,30.17551,74.23196,12.81667,88.66667,90.33333
259,2/12/2021 10:23:27 AM,31.01000,9.41000,4.53000,94.00000,93.00000,92.00000,89.00000,92.00000,92.00000,27.95000,27.52000,27.09000,27.52000,32.40630,73.11955,14.98333,93.00000,91.00000
260,2/12/2021 10:23:27 AM,33.50000,6.72000,11.82000,90.00000,88.00000,90.00000,83.00000,87.00000,84.00000,26.23000,25.37000,26.23000,25.94333,34.16736,78.65718,17.34667,89.33333,84.66667
261,2/12/2021 10:23:27 AM,33.68000,-0.25000,7.97000,92.00000,91.00000,90.00000,63.00000,70.00000,60.00000,27.09000,26.66000,26.23000,26.66000,33.68093,90.42529,13.80000,91.00000,64.33333
262,2/12/2021 10:23:27 AM,38.71000,3.53000,2.89000,87.00000,91.00000,88.00000,60.00000,83.00000,73.00000,24.94000,26.66000,25.37000,25.65667,38.87062,84.78956,15.04333,88.66667,72.00000
263,2/12/2021 10:23:27 AM,47.77000,-0.19000,9.52000,94.00000,94.00000,90.00000,71.00000,81.00000,84.00000,27.95000,27.95000,26.23000,27.37667,47.77038,90.22789,19.03333,92.66667,78.66667
264,2/12/2021 10:23:27 AM,40.41000,3.52000,-0.79000,91.00000,91.00000,90.00000,90.00000,92.00000,91.00000,26.66000,26.66000,26.23000,26.51667,40.56302,85.02169,14.38000,90.66667,91.00000
265,2/12/2021 10:23:28 AM,44.07000,6.12000,-1.99000,93.00000,92.00000,89.00000,93.00000,93.00000,91.00000,27.52000,27.09000,25.80000,26.80333,44.49291,82.09390,16.06667,91.33333,92.33333
266,2/12/2021 10:23:28 AM,42.84000,12.15000,0.84000,91.00000,91.00000,89.00000,90.00000,94.00000,92.00000,26.66000,26.66000,25.80000,26.37333,44.52963,74.16595,18.61000,90.33333,92.00000
267,2/12/2021 10:23:28 AM,43.15000,10.28000,6.98000,95.00000,96.00000,95.00000,81.00000,88.00000,89.00000,28.38000,28.81000,28.38000,28.52333,44.35765,76.59972,20.13667,95.33333,86.00000
268,2/12/2021 10:23:28 AM,45.10000,5.98000,9.27000,95.00000,93.00000,93.00000,83.00000,90.00000,95.00000,28.38000,27.52000,27.52000,27.80667,45.49473,82.44697,20.11667,93.66667,89.33333
269,2/12/2021 10:23:28 AM,49.75000,8.41000,9.94000,93.00000,92.00000,90.00000,83.00000,89.00000,92.00000,27.52000,27.09000,26.23000,26.94667,50.45583,80.40513,22.70000,91.66667,88.00000
270,2/12/2021 10:23:28 AM,46.19000,8.77000,14.74000,93.00000,92.00000,91.00000,83.00000,90.00000,90.00000,27.52000,27.09000,26.66000,27.09000,47.01520,79.24934,23.23333,92.00000,87.66667
271,2/12/2021 10:23:28 AM,47.98000,10.21000,13.01000,92.00000,91.00000,93.00000,82.00000,86.00000,91.00000,27.09000,26.66000,27.52000,27.09000,49.05430,77.98682,23.73333,92.00000,86.33333
