Sample,SampleTime,V1/X/E,V2/Y/N,V3/Z/U,Amp1,Amp2,Amp3,Corr1,Corr2,Corr3,SNR1,SNR2,SNR3,MeanSNR,Speed,Direction,MeanVel,MeanAmp,MeanCorr
301,2/12/2021 10:54:10 AM,25.13000,-1.71000,3.30000,82.00000,80.00000,80.00000,72.00000,66.00000,78.00000,22.79000,21.93000,21.93000,22.21667,25.18811,93.89276,8.90667,80.66667,72.00000
302,2/12/2021 10:54:10 AM,28.89000,-9.20000,-16.69000,87.00000,84.00000,83.00000,27.00000,38.00000,46.00000,24.94000,23.65000,23.22000,23.93667,30.31950,107.66404,1.00000,84.66667,37.00000
303,2/12/2021 10:54:10 AM,23.67000,-8.45000,-3.83000,88.00000,91.00000,89.00000,73.00000,75.00000,63.00000,25.37000,26.66000,25.80000,25.94333,25.13307,109.64616,3.79667,89.33333,70.33333
304,2/12/2021 10:54:10 AM,37.88000,-1.45000,-10.78000,92.00000,91.00000,91.00000,80.00000,75.00000,68.00000,27.09000,26.66000,26.66000,26.80333,37.90774,92.19214,8.55000,91.33333,74.33333
305,2/12/2021 10:54:10 AM,50.42000,-12.84000,-16.37000,89.00000,92.00000,89.00000,79.00000,77.00000,64.00000,25.80000,27.09000,25.80000,26.23000,52.02924,104.28731,7.07000,90.00000,73.33333
306,2/12/2021 10:54:11 AM,41.88000,4.89000,-17.55000,88.00000,86.00000,87.00000,80.00000,73.00000,68.00000,25.37000,24.51000,24.94000,24.94000,42.16452,83.34018,9.74000,87.00000,73.66667
307,2/12/2021 10:54:11 AM,40.86000,-8.83000,-10.02000,91.00000,89.00000,86.00000,74.00000,72.00000,67.00000,26.66000,25.80000,24.51000,25.65667,41.80321,102.19431,7.33667,88.66667,71.00000
308,2/12/2021 10:54:11 AM,40.62000,-9.34000,-4.60000,91.00000,91.00000,88.00000,80.00000,71.00000,74.00000,26.66000,26.66000,25.37000,26.23000,41.67997,102.94928,8.89333,90.00000,75.00000
309,2/12/2021 10:54:11 AM,38.54000,-21.89000,-11.82000,89.00000,88.00000,86.00000,81.00000,71.00000,78.00000,25.80000,25.37000,24.51000,25.22667,44.32272,119.59577,1.61000,87.66667,76.66667
310,2/12/2021 10:54:11 AM,27.54000,-21.57000,-18.69000,89.00000,89.00000,86.00000,53.00000,57.00000,75.00000,25.80000,25.80000,24.51000,25.37000,34.98166,128.06891,-4.24000,88.00000,61.66667
311,2/12/2021 10:54:11 AM,35.47000,-3.24000,-5.50000,82.00000,85.00000,82.00000,69.00000,62.00000,54.00000,22.79000,24.08000,22.79000,23.22000,35.61767,95.21919,8.91000,83.00000,61.66667
312,2/12/2021 10:54:11 AM,35.30000,-6.53000,-7.46000,83.00000,88.00000,85.00000,67.00000,69.00000,59.00000,23.22000,25.37000,24.08000,24.22333,35.89890,100.48043,7.10333,85.33333,65.00000
313,2/12/2021 10:54:11 AM,23.17000,-17.20000,2.32000,89.00000,93.00000,92.00000,69.00000,63.00000,63.00000,25.80000,27.52000,27.09000,26.80333,28.85635,126.58795,2.76333,91.33333,65.00000
314,2/12/2021 10:54:11 AM,9.35000,4.43000,21.23000,87.00000,87.00000,86.00000,86.00000,82.00000,85.00000,24.94000,24.94000,24.51000,24.79667,10.34637,64.64856,11.67000,86.66667,84.33333
315,2/12/2021 10:54:11 AM,20.95000,6.18000,17.20000,91.00000,89.00000,90.00000,58.00000,44.00000,53.00000,26.66000,25.80000,26.23000,26.23000,21.84250,73.56457,14.77667,90.00000,51.66667
316,2/12/2021 10:54:12 AM,20.96000,4.62000,7.13000,89.00000,89.00000,89.00000,83.00000,81.00000,87.00000,25.80000,25.80000,25.80000,25.80000,21.46313,77.56964,10.90333,89.00000,83.66667
317,2/12/2021 10:54:12 AM,23.93000,1.81000,4.72000,98.00000,94.00000,90.00000,85.00000,93.00000,85.00000,29.67000,27.95000,26.23000,27.95000,23.99835,85.67454,10.15333,94.00000,87.66667
318,2/12/2021 10:54:12 AM,26.12000,7.78000,-4.68000,87.00000,91.00000,87.00000,62.00000,60.00000,44.00000,24.94000,26.66000,24.94000,25.51333,27.25404,73.41352,9.74000,88.33333,55.33333
319,2/12/2021 10:54:12 AM,22.20000,7.80000,-7.62000,87.00000,88.00000,89.00000,83.00000,74.00000,76.00000,24.94000,25.37000,25.80000,25.37000,23.53041,70.64101,7.46000,88.00000,77.66667
320,2/12/2021 10:54:12 AM,18.74000,8.63000,-4.70000,91.00000,89.00000,89.00000,84.00000,84.00000,81.00000,26.66000,25.80000,25.80000,26.08667,20.63164,65.27335,7.55667,89.66667,83.00000
321,2/12/2021 10:54:12 AM,22.48000,5.70000,-3.02000,86.00000,87.00000,85.00000,77.00000,56.00000,74.00000,24.51000,24.94000,24.08000,24.51000,23.19139,75.77201,8.38667,86.00000,69.00000
322,2/12/2021 10:54:12 AM,26.04000,-2.41000,-9.04000,88.00000,92.00000,85.00000,80.00000,76.00000,77.00000,25.37000,27.09000,24.08000,25.51333,26.15128,95.28766,4.86333,88.33333,77.66667
323,2/12/2021 10:54:12 AM,28.69000,-13.72000,-12.52000,86.00000,85.00000,85.00000,77.00000,75.00000,71.00000,24.51000,24.08000,24.08000,24.22333,31.80180,115.55784,0.81667,85.33333,74.33333
324,2/12/2021 10:54:12 AM,30.07000,-9.24000,-12.68000,91.00000,90.00000,87.00000,88.00000,81.00000,80.00000,26.66000,26.23000,24.94000,25.94333,31.45763,107.08130,2.71667,89.33333,83.00000
325,2/12/2021 10:54:12 AM,18.73000,-5.84000,-10.84000,84.00000,85.00000,86.00000,91.00000,85.00000,88.00000,23.65000,24.08000,24.51000,24.08000,19.61934,107.31744,0.68333,85.00000,88.00000
326,2/12/2021 10:54:13 AM,25.86000,8.05000,-2.81000,88.00000,85.00000,87.00000,89.00000,88.00000,93.00000,25.37000,24.08000,24.94000,24.79667,27.08398,72.70907,10.36667,86.66667,90.00000
327,2/12/2021 10:54:13 AM,20.09000,9.00000,-3.80000,83.00000,84.00000,84.00000,90.00000,89.00000,91.00000,23.22000,23.65000,23.65000,23.50667,22.01382,65.86838,8.43000,83.66667,90.00000
328,2/12/2021 10:54:13 AM,21.89000,5.98000,-7.30000,82.00000,83.00000,83.00000,90.00000,82.00000,74.00000,22.79000,23.22000,23.22000,23.07667,22.69212,74.72052,6.85667,82.66667,82.00000
329,2/12/2021 10:54:13 AM,34.98000,4.81000,-7.46000,85.00000,85.00000,84.00000,61.00000,74.00000,69.00000,24.08000,24.08000,23.65000,23.93667,35.30916,82.17052,10.77667,84.66667,68.00000
330,2/12/2021 10:54:13 AM,32.55000,7.40000,-3.01000,82.00000,84.00000,82.00000,81.00000,83.00000,82.00000,22.79000,23.65000,22.79000,23.07667,33.38057,77.19193,12.31333,82.66667,82.00000
331,2/12/2021 10:54:13 AM,30.24000,2.45000,-5.87000,92.00000,92.00000,89.00000,89.00000,89.00000,89.00000,27.09000,27.09000,25.80000,26.66000,30.33908,85.36810,8.94000,91.00000,89.00000
332,2/12/2021 10:54:13 AM,28.08000,4.59000,4.33000,79.00000,81.00000,80.00000,75.00000,74.00000,82.00000,21.50000,22.36000,21.93000,21.93000,28.45267,80.71645,12.33333,80.00000,77.00000
333,2/12/2021 10:54:13 AM,23.57000,7.43000,7.45000,91.00000,92.00000,87.00000,92.00000,94.00000,93.00000,26.66000,27.09000,24.94000,26.23000,24.71335,72.50352,12.81667,90.00000,93.00000
334,2/12/2021 10:54:13 AM,26.83000,-1.21000,7.92000,90.00000,88.00000,89.00000,75.00000,85.00000,84.00000,26.23000,25.37000,25.80000,25.80000,26.85727,92.58222,11.18000,89.00000,81.33333
335,2/12/2021 10:54:13 AM,21.96000,-6.99000,3.87000,88.00000,88.00000,85.00000,88.00000,84.00000,90.00000,25.37000,25.37000,24.08000,24.94000,23.04564,107.65658,6.28000,87.00000,87.33333
336,2/12/2021 10:54:14 AM,20.69000,-11.15000,-3.75000,89.00000,91.00000,87.00000,90.00000,89.00000,91.00000,25.80000,26.66000,24.94000,25.80000,23.50316,118.32057,1.93000,89.00000,90.00000
337,2/12/2021 10:54:14 AM,15.47000,-18.69000,-9.69000,89.00000,87.00000,87.00000,89.00000,82.00000,89.00000,25.80000,24.94000,24.94000,25.22667,24.26184,140.38492,-4.30333,87.66667,86.66667
338,2/12/2021 10:54:14 AM,15.43000,-11.63000,0.29000,77.00000,77.00000,79.00000,72.00000,60.00000,74.00000,20.64000,20.64000,21.50000,20.92667,19.32206,127.00630,1.36333,77.66667,68.66667
339,2/12/2021 10:54:14 AM,17.40000,1.60000,5.74000,91.00000,91.00000,91.00000,88.00000,92.00000,88.00000,26.66000,26.66000,26.66000,26.66000,17.47341,84.74620,8.24667,91.00000,89.33333
340,2/12/2021 10:54:14 AM,21.14000,-2.98000,5.69000,91.00000,91.00000,87.00000,94.00000,97.00000,94.00000,26.66000,26.66000,24.94000,26.08667,21.34900,98.02383,7.95000,89.66667,95.00000
341,2/12/2021 10:54:14 AM,17.96000,-8.59000,4.19000,88.00000,86.00000,89.00000,93.00000,94.00000,92.00000,25.37000,24.51000,25.80000,25.22667,19.90853,115.56109,4.52000,87.66667,93.00000
342,2/12/2021 10:54:14 AM,17.95000,-6.77000,2.90000,84.00000,82.00000,83.00000,87.00000,89.00000,94.00000,23.65000,22.79000,23.22000,23.22000,19.18425,110.66441,4.69333,83.00000,90.00000
343,2/12/2021 10:54:14 AM,23.50000,-0.87000,5.52000,89.00000,88.00000,89.00000,84.00000,88.00000,89.00000,25.80000,25.37000,25.80000,25.65667,23.51610,92.12019,9.38333,88.66667,87.00000
344,2/12/2021 10:54:14 AM,22.99000,-3.59000,3.20000,86.00000,85.00000,84.00000,87.00000,88.00000,92.00000,24.51000,24.08000,23.65000,24.08000,23.26861,98.87534,7.53333,85.00000,89.00000
345,2/12/2021 10:54:15 AM,24.15000,-4.53000,0.69000,91.00000,91.00000,88.00000,89.00000,91.00000,91.00000,26.66000,26.66000,25.37000,26.23000,24.57119,100.62395,6.77000,90.00000,90.33333
346,2/12/2021 10:54:15 AM,25.35000,-4.89000,1.32000,92.00000,88.00000,89.00000,93.00000,91.00000,88.00000,27.09000,25.37000,25.80000,26.08667,25.81733,100.91822,7.26000,89.66667,90.66667
347,2/12/2021 10:54:15 AM,30.87000,-16.31000,-16.68000,93.00000,93.00000,91.00000,58.00000,46.00000,24.00000,27.52000,27.52000,26.66000,27.23333,34.91379,117.84950,-0.70667,92.33333,42.66667
348,2/12/2021 10:54:15 AM,27.04000,-10.63000,-14.74000,86.00000,86.00000,84.00000,82.00000,67.00000,69.00000,24.51000,24.51000,23.65000,24.22333,29.05440,111.46085,0.55667,85.33333,72.66667
349,2/12/2021 10:54:15 AM,27.02000,-0.33000,5.72000,92.00000,89.00000,89.00000,73.00000,81.00000,85.00000,27.09000,25.80000,25.80000,26.23000,27.02202,90.69973,10.80333,90.00000,79.66667
350,2/12/2021 10:54:15 AM,42.69000,-2.21000,-2.04000,90.00000,89.00000,87.00000,75.00000,59.00000,72.00000,26.23000,25.80000,24.94000,25.65667,42.74717,92.96347,12.81333,88.66667,68.66667
351,2/12/2021 10:54:15 AM,36.81000,-5.66000,-13.45000,85.00000,89.00000,87.00000,90.00000,76.00000,85.00000,24.08000,25.80000,24.94000,24.94000,37.24260,98.74148,5.90000,87.00000,83.66667
352,2/12/2021 10:54:15 AM,34.03000,-6.45000,-10.63000,88.00000,90.00000,89.00000,68.00000,33.00000,63.00000,25.37000,26.23000,25.80000,25.80000,34.63587,100.73245,5.65000,89.00000,54.66667
353,2/12/2021 10:54:15 AM,33.98000,-1.93000,-3.66000,85.00000,88.00000,89.00000,78.00000,69.00000,78.00000,24.08000,25.37000,25.80000,25.08333,34.03477,93.25080,9.46333,87.33333,75.00000
354,2/12/2021 10:54:15 AM,26.16000,-7.15000,-5.05000,86.00000,87.00000,84.00000,85.00000,78.00000,82.00000,24.51000,24.94000,23.65000,24.36667,27.11951,105.28662,4.65333,85.66667,81.66667
355,2/12/2021 10:54:15 AM,27.82000,-5.27000,-0.77000,87.00000,90.00000,88.00000,90.00000,91.00000,95.00000,24.94000,26.23000,25.37000,25.51333,28.31475,100.72656,7.26000,88.33333,92.00000
356,2/12/2021 10:54:16 AM,26.22000,-3.45000,1.34000,86.00000,85.00000,85.00000,89.00000,88.00000,93.00000,24.51000,24.08000,24.08000,24.22333,26.44600,97.49586,8.03667,85.33333,90.00000
357,2/12/2021 10:54:16 AM,31.17000,8.32000,2.12000,92.00000,90.00000,91.00000,77.00000,75.00000,78.00000,27.09000,26.23000,26.66000,26.66000,32.26130,75.05485,13.87000,91.00000,76.66667
358,2/12/2021 10:54:16 AM,26.78000,4.91000,11.28000,85.00000,85.00000,85.00000,69.00000,69.00000,63.00000,24.08000,24.08000,24.08000,24.08000,27.22639,79.61045,14.32333,85.00000,67.00000
359,2/12/2021 10:54:16 AM,29.63000,-7.29000,-16.99000,89.00000,94.00000,92.00000,49.00000,53.00000,57.00000,25.80000,27.95000,27.09000,26.94667,30.51362,103.82220,1.78333,91.66667,53.00000
360,2/12/2021 10:54:16 AM,29.75000,-5.33000,-11.00000,90.00000,86.00000,86.00000,72.00000,60.00000,70.00000,26.23000,24.51000,24.51000,25.08333,30.22369,100.15733,4.47333,87.33333,67.33333
361,2/12/2021 10:54:16 AM,19.97000,-0.19000,-14.64000,85.00000,84.00000,81.00000,56.00000,44.00000,49.00000,24.08000,23.65000,22.36000,23.36333,19.97090,90.54511,1.71333,83.33333,49.66667
362,2/12/2021 10:54:16 AM,18.09000,-2.54000,-14.55000,93.00000,89.00000,91.00000,79.00000,62.00000,69.00000,27.52000,25.80000,26.66000,26.66000,18.26745,97.99260,0.33333,91.00000,70.00000
363,2/12/2021 10:54:16 AM,25.18000,-16.13000,-17.49000,86.00000,85.00000,86.00000,54.00000,55.00000,43.00000,24.51000,24.08000,24.51000,24.36667,29.90333,122.64313,-2.81333,85.66667,50.66667
364,2/12/2021 10:54:16 AM,18.92000,1.09000,-6.14000,91.00000,93.00000,94.00000,52.00000,51.00000,49.00000,26.66000,27.52000,27.95000,27.37667,18.95137,86.70278,4.62333,92.66667,50.66667
365,2/12/2021 10:54:16 AM,31.93000,15.69000,3.71000,89.00000,87.00000,89.00000,53.00000,45.00000,51.00000,25.80000,24.94000,25.80000,25.51333,35.57669,63.83108,17.11000,88.33333,49.66667
366,2/12/2021 10:54:17 AM,33.52000,12.42000,-13.67000,90.00000,89.00000,89.00000,68.00000,52.00000,51.00000,26.23000,25.80000,25.80000,25.94333,35.74698,69.66907,10.75667,89.33333,57.00000
367,2/12/2021 10:54:17 AM,37.59000,7.94000,-13.61000,82.00000,86.00000,82.00000,51.00000,62.00000,61.00000,22.79000,24.51000,22.79000,23.36333,38.41942,78.07294,10.64000,83.33333,58.00000
368,2/12/2021 10:54:17 AM,29.24000,14.62000,-13.82000,87.00000,84.00000,87.00000,56.00000,45.00000,70.00000,24.94000,23.65000,24.94000,24.51000,32.69131,63.43495,10.01333,86.00000,57.00000
369,2/12/2021 10:54:17 AM,30.10000,17.05000,3.68000,79.00000,81.00000,80.00000,63.00000,69.00000,47.00000,21.50000,22.36000,21.93000,21.93000,34.59353,60.47082,16.94333,80.00000,59.66667
370,2/12/2021 10:54:17 AM,25.48000,-7.76000,1.28000,91.00000,88.00000,87.00000,56.00000,61.00000,84.00000,26.66000,25.37000,24.94000,25.65667,26.63546,106.93825,6.33333,88.66667,67.00000
371,2/12/2021 10:54:17 AM,5.56000,-14.10000,-8.71000,93.00000,87.00000,90.00000,90.00000,89.00000,88.00000,27.52000,24.94000,26.23000,26.23000,15.15664,158.47938,-5.75000,90.00000,89.00000
372,2/12/2021 10:54:17 AM,12.24000,-14.31000,-8.35000,91.00000,92.00000,91.00000,94.00000,89.00000,89.00000,26.66000,27.09000,26.66000,26.80333,18.83066,139.45811,-3.47333,91.33333,90.66667
373,2/12/2021 10:54:17 AM,14.63000,-9.46000,-2.91000,89.00000,85.00000,81.00000,90.00000,83.00000,84.00000,25.80000,24.08000,22.36000,24.08000,17.42207,122.88738,0.75333,85.00000,85.66667
374,2/12/2021 10:54:17 AM,19.49000,0.84000,-1.76000,87.00000,88.00000,87.00000,83.00000,87.00000,90.00000,24.94000,25.37000,24.94000,25.08333,19.50809,87.53214,6.19000,87.33333,86.66667
375,2/12/2021 10:54:18 AM,36.03000,10.36000,-2.57000,90.00000,87.00000,89.00000,87.00000,88.00000,87.00000,26.23000,24.94000,25.80000,25.65667,37.48987,73.95804,14.60667,88.66667,87.33333
376,2/12/2021 10:54:18 AM,33.84000,8.79000,9.41000,98.00000,94.00000,95.00000,76.00000,76.00000,77.00000,29.67000,27.95000,28.38000,28.66667,34.96298,75.43911,17.34667,95.66667,76.33333
377,2/12/2021 10:54:18 AM,31.32000,20.98000,0.10000,84.00000,83.00000,79.00000,45.00000,49.00000,45.00000,23.65000,23.22000,21.50000,22.79000,37.69752,56.18347,17.46667,82.00000,46.33333
378,2/12/2021 10:54:18 AM,36.45000,7.93000,-4.01000,87.00000,88.00000,83.00000,88.00000,90.00000,84.00000,24.94000,25.37000,23.22000,24.51000,37.30264,77.72609,13.45667,86.00000,87.33333
379,2/12/2021 10:54:18 AM,35.41000,2.90000,1.64000,87.00000,86.00000,84.00000,61.00000,70.00000,75.00000,24.94000,24.51000,23.65000,24.36667,35.52855,85.31805,13.31667,85.66667,68.66667
380,2/12/2021 10:54:18 AM,29.62000,-6.92000,0.76000,89.00000,89.00000,87.00000,76.00000,80.00000,87.00000,25.80000,25.80000,24.94000,25.51333,30.41761,103.14992,7.82000,88.33333,81.00000
381,2/12/2021 10:54:18 AM,17.82000,-11.09000,-3.67000,79.00000,82.00000,79.00000,86.00000,85.00000,88.00000,21.50000,22.79000,21.50000,21.93000,20.98906,121.89543,1.02000,80.00000,86.33333
