Sample,SampleTime,V1/X/E,V2/Y/N,V3/Z/U,Amp1,Amp2,Amp3,Corr1,Corr2,Corr3,SNR1,SNR2,SNR3,MeanSNR,Speed,Direction,MeanVel,MeanAmp,MeanCorr
16133,2/19/2021 10:41:25 AM,0.25000,-0.45000,0.13000,78.00000,84.00000,80.00000,98.00000,99.00000,99.00000,21.07000,23.65000,21.93000,22.21667,0.51478,150.94540,-0.02333,80.66667,98.66667
16134,2/19/2021 10:41:25 AM,0.88000,-0.18000,0.23000,79.00000,84.00000,84.00000,99.00000,99.00000,99.00000,21.50000,23.65000,23.65000,22.93333,0.89822,101.56013,0.31000,82.33333,99.00000
16135,2/19/2021 10:41:26 AM,0.56000,-0.69000,0.20000,82.00000,80.00000,77.00000,99.00000,99.00000,97.00000,22.79000,21.93000,20.64000,21.78667,0.88865,140.93742,0.02333,79.66667,98.33333
16136,2/19/2021 10:41:26 AM,1.07000,0.32000,0.22000,84.00000,85.00000,74.00000,99.00000,99.00000,98.00000,23.65000,24.08000,19.35000,22.36000,1.11683,73.34990,0.53667,81.00000,98.66667
16137,2/19/2021 10:41:26 AM,1.29000,0.24000,0.20000,81.00000,81.00000,74.00000,99.00000,99.00000,99.00000,22.36000,22.36000,19.35000,21.35667,1.31214,79.46082,0.57667,78.66667,99.00000
16138,2/19/2021 10:41:26 AM,0.29000,-0.12000,0.17000,89.00000,85.00000,76.00000,99.00000,99.00000,99.00000,25.80000,24.08000,20.21000,23.36333,0.31385,112.47944,0.11333,83.33333,99.00000
16139,2/19/2021 10:41:26 AM,0.81000,0.00000,0.10000,88.00000,83.00000,81.00000,99.00000,99.00000,99.00000,25.37000,23.22000,22.36000,23.65000,0.81000,90.00000,0.30333,84.00000,99.00000
16140,2/19/2021 10:41:26 AM,0.23000,-0.02000,0.14000,85.00000,79.00000,85.00000,99.00000,99.00000,99.00000,24.08000,21.50000,24.08000,23.22000,0.23087,94.96974,0.11667,83.00000,99.00000
16141,2/19/2021 10:41:26 AM,0.64000,0.21000,0.18000,79.00000,77.00000,83.00000,99.00000,98.00000,99.00000,21.50000,20.64000,23.22000,21.78667,0.67357,71.83404,0.34333,79.66667,98.66667
16142,2/19/2021 10:41:26 AM,0.71000,0.64000,0.14000,79.00000,80.00000,83.00000,98.00000,99.00000,97.00000,21.50000,21.93000,23.22000,22.21667,0.95588,47.96823,0.49667,80.66667,98.00000
16143,2/19/2021 10:41:26 AM,0.57000,-0.09000,0.05000,77.00000,74.00000,73.00000,98.00000,98.00000,98.00000,20.64000,19.35000,18.92000,19.63667,0.57706,98.97263,0.17667,74.66667,98.00000
16144,2/19/2021 10:41:26 AM,0.76000,-0.41000,0.07000,70.00000,68.00000,61.00000,97.00000,98.00000,97.00000,17.63000,16.77000,13.76000,16.05333,0.86354,118.34569,0.14000,66.33333,97.33333
16145,2/19/2021 10:41:26 AM,-0.04000,-0.04000,0.00000,59.00000,66.00000,54.00000,92.00000,97.00000,94.00000,12.90000,15.91000,10.75000,13.18667,0.05657,225.00000,-0.02667,59.66667,94.33333
16146,2/19/2021 10:41:27 AM,-1.24000,-0.03000,-0.11000,54.00000,56.00000,46.00000,93.00000,96.00000,88.00000,10.75000,11.61000,7.31000,9.89000,1.24036,268.61408,-0.46000,52.00000,92.33333
16147,2/19/2021 10:41:27 AM,0.80000,-0.13000,0.04000,56.00000,49.00000,43.00000,96.00000,94.00000,91.00000,11.61000,8.60000,6.02000,8.74333,0.81049,99.22989,0.23667,49.33333,93.66667
16148,2/19/2021 10:41:27 AM,1.33000,0.26000,0.17000,65.00000,45.00000,47.00000,98.00000,90.00000,94.00000,15.48000,6.88000,7.74000,10.03333,1.35518,78.93882,0.58667,52.33333,94.00000
16149,2/19/2021 10:41:27 AM,1.84000,-1.60000,-0.09000,59.00000,44.00000,46.00000,95.00000,90.00000,92.00000,12.90000,6.45000,7.31000,8.88667,2.43836,131.00909,0.05000,49.66667,92.33333
16150,2/19/2021 10:41:27 AM,1.27000,0.14000,0.08000,50.00000,41.00000,42.00000,95.00000,88.00000,90.00000,9.03000,5.16000,5.59000,6.59333,1.27769,83.70933,0.49667,44.33333,91.00000
16151,2/19/2021 10:41:27 AM,0.90000,0.09000,0.21000,54.00000,44.00000,40.00000,94.00000,91.00000,88.00000,10.75000,6.45000,4.73000,7.31000,0.90449,84.28941,0.40000,46.00000,91.00000
16152,2/19/2021 10:41:27 AM,-0.67000,0.27000,0.24000,49.00000,42.00000,45.00000,95.00000,89.00000,91.00000,8.60000,5.59000,6.88000,7.02333,0.72236,291.94870,-0.05333,45.33333,91.66667
16153,2/19/2021 10:41:27 AM,1.99000,0.65000,0.00000,47.00000,47.00000,42.00000,92.00000,94.00000,90.00000,7.74000,7.74000,5.59000,7.02333,2.09347,71.91124,0.88000,45.33333,92.00000
16154,2/19/2021 10:41:27 AM,1.04000,0.39000,-0.33000,41.00000,43.00000,39.00000,89.00000,91.00000,88.00000,5.16000,6.02000,4.30000,5.16000,1.11072,69.44396,0.36667,41.00000,89.33333
16155,2/19/2021 10:41:27 AM,-0.65000,0.25000,0.08000,41.00000,39.00000,45.00000,90.00000,85.00000,93.00000,5.16000,4.30000,6.88000,5.44667,0.69642,291.03751,-0.10667,41.66667,89.33333
16156,2/19/2021 10:41:28 AM,0.02000,0.09000,-0.11000,39.00000,40.00000,46.00000,87.00000,73.00000,94.00000,4.30000,4.73000,7.31000,5.44667,0.09220,12.52881,-0.00000,41.66667,84.66667
16157,2/19/2021 10:41:28 AM,-0.09000,0.02000,0.32000,37.00000,44.00000,44.00000,85.00000,85.00000,93.00000,3.44000,6.45000,6.45000,5.44667,0.09220,282.52881,0.08333,41.66667,87.66667
16158,2/19/2021 10:41:28 AM,0.45000,0.59000,0.09000,38.00000,43.00000,38.00000,86.00000,85.00000,86.00000,3.87000,6.02000,3.87000,4.58667,0.74202,37.33319,0.37667,39.66667,85.66667
16159,2/19/2021 10:41:28 AM,0.91000,2.36000,-0.17000,38.00000,46.00000,37.00000,85.00000,92.00000,79.00000,3.87000,7.31000,3.44000,4.87333,2.52937,21.08630,1.03333,40.33333,85.33333
16160,2/19/2021 10:41:28 AM,0.11000,0.86000,0.23000,45.00000,45.00000,40.00000,93.00000,93.00000,86.00000,6.88000,6.88000,4.73000,6.16333,0.86701,7.28895,0.40000,43.33333,90.66667
16161,2/19/2021 10:41:28 AM,-0.12000,0.38000,-0.07000,49.00000,46.00000,44.00000,95.00000,95.00000,92.00000,8.60000,7.31000,6.45000,7.45333,0.39850,342.47443,0.06333,46.33333,94.00000
16162,2/19/2021 10:41:28 AM,1.39000,0.19000,0.11000,46.00000,39.00000,47.00000,93.00000,86.00000,92.00000,7.31000,4.30000,7.74000,6.45000,1.40293,82.21644,0.56333,44.00000,90.33333
16163,2/19/2021 10:41:28 AM,1.19000,0.92000,-0.24000,43.00000,43.00000,44.00000,92.00000,93.00000,94.00000,6.02000,6.02000,6.45000,6.16333,1.50416,52.29206,0.62333,43.33333,93.00000
16164,2/19/2021 10:41:28 AM,0.50000,-0.86000,0.00000,43.00000,43.00000,44.00000,91.00000,89.00000,93.00000,6.02000,6.02000,6.45000,6.16333,0.99479,149.82648,-0.12000,43.33333,91.00000
16165,2/19/2021 10:41:28 AM,1.07000,0.36000,0.05000,44.00000,48.00000,50.00000,92.00000,95.00000,92.00000,6.45000,8.17000,9.03000,7.88333,1.12894,71.40456,0.49333,47.33333,93.00000
16166,2/19/2021 10:41:29 AM,0.64000,-0.18000,-0.14000,47.00000,43.00000,54.00000,93.00000,93.00000,93.00000,7.74000,6.02000,10.75000,8.17000,0.66483,105.70864,0.10667,48.00000,93.00000
16167,2/19/2021 10:41:29 AM,0.64000,-1.22000,-0.12000,50.00000,45.00000,52.00000,94.00000,94.00000,93.00000,9.03000,6.88000,9.89000,8.60000,1.37768,152.31894,-0.23333,49.00000,93.66667
16168,2/19/2021 10:41:29 AM,0.91000,1.66000,0.02000,48.00000,49.00000,42.00000,94.00000,95.00000,90.00000,8.17000,8.60000,5.59000,7.45333,1.89307,28.73124,0.86333,46.33333,93.00000
16169,2/19/2021 10:41:29 AM,0.38000,-0.65000,0.08000,49.00000,46.00000,41.00000,92.00000,93.00000,86.00000,8.60000,7.31000,5.16000,7.02333,0.75293,149.68879,-0.06333,45.33333,90.33333
16170,2/19/2021 10:41:29 AM,0.53000,0.06000,0.00000,42.00000,47.00000,39.00000,84.00000,95.00000,86.00000,5.59000,7.74000,4.30000,5.87667,0.53339,83.54118,0.19667,42.66667,88.33333
16171,2/19/2021 10:41:29 AM,0.43000,0.94000,0.10000,40.00000,43.00000,41.00000,88.00000,94.00000,88.00000,4.73000,6.02000,5.16000,5.30333,1.03368,24.58158,0.49000,41.33333,90.00000
16172,2/19/2021 10:41:29 AM,0.05000,1.26000,0.10000,40.00000,42.00000,41.00000,89.00000,92.00000,92.00000,4.73000,5.59000,5.16000,5.16000,1.26099,2.27245,0.47000,41.00000,91.00000
16173,2/19/2021 10:41:29 AM,2.10000,0.58000,0.36000,36.00000,41.00000,40.00000,79.00000,91.00000,89.00000,3.01000,5.16000,4.73000,4.30000,2.17862,74.56035,1.01333,39.00000,86.33333
16174,2/19/2021 10:41:29 AM,0.91000,-0.27000,0.02000,40.00000,43.00000,42.00000,90.00000,92.00000,92.00000,4.73000,6.02000,5.59000,5.44667,0.94921,106.52580,0.22000,41.66667,91.33333
16175,2/19/2021 10:41:29 AM,0.47000,-0.23000,-0.14000,44.00000,45.00000,43.00000,94.00000,94.00000,90.00000,6.45000,6.88000,6.02000,6.45000,0.52326,116.07536,0.03333,44.00000,92.66667
16176,2/19/2021 10:41:30 AM,-0.08000,0.26000,-0.04000,47.00000,44.00000,44.00000,95.00000,92.00000,90.00000,7.74000,6.45000,6.45000,6.88000,0.27203,342.89727,0.04667,45.00000,92.33333
16177,2/19/2021 10:41:30 AM,-0.67000,0.71000,0.02000,44.00000,41.00000,44.00000,90.00000,92.00000,91.00000,6.45000,5.16000,6.45000,6.02000,0.97622,316.66028,0.02000,43.00000,91.00000
16178,2/19/2021 10:41:30 AM,-0.55000,-0.08000,-0.09000,44.00000,43.00000,47.00000,92.00000,88.00000,88.00000,6.45000,6.02000,7.74000,6.73667,0.55579,261.72411,-0.24000,44.66667,89.33333
16179,2/19/2021 10:41:30 AM,0.86000,-0.43000,-0.14000,46.00000,51.00000,55.00000,92.00000,89.00000,94.00000,7.31000,9.46000,11.18000,9.31667,0.96151,116.56505,0.09667,50.66667,91.66667
16180,2/19/2021 10:41:30 AM,1.18000,0.86000,-0.01000,44.00000,53.00000,52.00000,91.00000,90.00000,89.00000,6.45000,10.32000,9.89000,8.88667,1.46014,53.91493,0.67667,49.66667,90.00000
16181,2/19/2021 10:41:30 AM,0.16000,-0.46000,0.02000,47.00000,60.00000,50.00000,91.00000,94.00000,95.00000,7.74000,13.33000,9.03000,10.03333,0.48703,160.82099,-0.09333,52.33333,93.33333
16182,2/19/2021 10:41:30 AM,0.11000,0.40000,-0.04000,49.00000,57.00000,49.00000,92.00000,94.00000,94.00000,8.60000,12.04000,8.60000,9.74667,0.41485,15.37625,0.15667,51.66667,93.33333
16183,2/19/2021 10:41:30 AM,0.78000,0.63000,-0.17000,60.00000,52.00000,49.00000,96.00000,92.00000,93.00000,13.33000,9.89000,8.60000,10.60667,1.00265,51.07246,0.41333,53.66667,93.66667
16184,2/19/2021 10:41:30 AM,1.08000,-0.18000,-0.09000,57.00000,55.00000,50.00000,96.00000,95.00000,95.00000,12.04000,11.18000,9.03000,10.75000,1.09490,99.46232,0.27000,54.00000,95.33333
16185,2/19/2021 10:41:30 AM,1.12000,0.31000,-0.20000,53.00000,55.00000,49.00000,95.00000,95.00000,94.00000,10.32000,11.18000,8.60000,10.03333,1.16211,74.52867,0.41000,52.33333,94.66667
16186,2/19/2021 10:41:31 AM,1.66000,0.06000,-0.21000,50.00000,58.00000,48.00000,96.00000,98.00000,95.00000,9.03000,12.47000,8.17000,9.89000,1.66108,87.92997,0.50333,52.00000,96.33333
16187,2/19/2021 10:41:31 AM,1.15000,0.80000,0.02000,45.00000,55.00000,51.00000,91.00000,97.00000,94.00000,6.88000,11.18000,9.46000,9.17333,1.40089,55.17551,0.65667,50.33333,94.00000
16188,2/19/2021 10:41:31 AM,0.55000,-0.31000,0.01000,51.00000,52.00000,55.00000,95.00000,96.00000,96.00000,9.46000,9.89000,11.18000,10.17667,0.63135,119.40719,0.08333,52.66667,95.66667
16189,2/19/2021 10:41:31 AM,0.86000,0.07000,-0.18000,50.00000,61.00000,63.00000,95.00000,96.00000,98.00000,9.03000,13.76000,14.62000,12.47000,0.86284,85.34665,0.25000,58.00000,96.33333
16190,2/19/2021 10:41:31 AM,0.05000,-0.24000,-0.06000,46.00000,61.00000,65.00000,93.00000,97.00000,96.00000,7.31000,13.76000,15.48000,12.18333,0.24515,168.23171,-0.08333,57.33333,95.33333
16191,2/19/2021 10:41:31 AM,0.64000,0.86000,-0.06000,48.00000,61.00000,62.00000,94.00000,98.00000,97.00000,8.17000,13.76000,14.19000,12.04000,1.07201,36.65611,0.48000,57.00000,96.33333
16192,2/19/2021 10:41:31 AM,-1.08000,-0.59000,-0.11000,45.00000,53.00000,47.00000,94.00000,96.00000,93.00000,6.88000,10.32000,7.74000,8.31333,1.23065,241.35238,-0.59333,48.33333,94.33333
16193,2/19/2021 10:41:31 AM,0.26000,0.71000,0.03000,51.00000,56.00000,52.00000,96.00000,97.00000,97.00000,9.46000,11.61000,9.89000,10.32000,0.75611,20.11259,0.33333,53.00000,96.66667
16194,2/19/2021 10:41:31 AM,0.97000,0.32000,-0.11000,51.00000,58.00000,48.00000,96.00000,97.00000,94.00000,9.46000,12.47000,8.17000,10.03333,1.02142,71.74244,0.39333,52.33333,95.66667
16195,2/19/2021 10:41:31 AM,1.01000,0.20000,0.02000,50.00000,54.00000,55.00000,95.00000,97.00000,97.00000,9.03000,10.75000,11.18000,10.32000,1.02961,78.79920,0.41000,53.00000,96.33333
16196,2/19/2021 10:41:32 AM,0.29000,0.83000,0.16000,41.00000,52.00000,52.00000,86.00000,96.00000,95.00000,5.16000,9.89000,9.89000,8.31333,0.87920,19.25929,0.42667,48.33333,92.33333
16197,2/19/2021 10:41:32 AM,0.56000,0.48000,0.01000,39.00000,49.00000,54.00000,88.00000,95.00000,94.00000,4.30000,8.60000,10.75000,7.88333,0.73756,49.39870,0.35000,47.33333,92.33333
16198,2/19/2021 10:41:32 AM,1.50000,-0.65000,0.09000,39.00000,55.00000,44.00000,87.00000,93.00000,92.00000,4.30000,11.18000,6.45000,7.31000,1.63478,113.42869,0.31333,46.00000,90.66667
16199,2/19/2021 10:41:32 AM,-0.17000,0.40000,-0.32000,38.00000,55.00000,40.00000,86.00000,93.00000,85.00000,3.87000,11.18000,4.73000,6.59333,0.43463,336.97451,-0.03000,44.33333,88.00000
16200,2/19/2021 10:41:32 AM,0.78000,0.08000,-0.30000,41.00000,51.00000,39.00000,89.00000,94.00000,84.00000,5.16000,9.46000,4.30000,6.30667,0.78409,84.14399,0.18667,43.66667,89.00000
16201,2/19/2021 10:41:32 AM,1.08000,-0.38000,-0.18000,43.00000,48.00000,40.00000,90.00000,94.00000,89.00000,6.02000,8.17000,4.73000,6.30667,1.14490,109.38452,0.17333,43.66667,91.00000
16202,2/19/2021 10:41:32 AM,0.10000,0.83000,0.24000,44.00000,42.00000,40.00000,92.00000,87.00000,88.00000,6.45000,5.59000,4.73000,5.59000,0.83600,6.86999,0.39000,42.00000,89.00000
16203,2/19/2021 10:41:32 AM,-1.16000,0.49000,-0.15000,41.00000,42.00000,41.00000,91.00000,90.00000,91.00000,5.16000,5.59000,5.16000,5.30333,1.25925,292.89987,-0.27333,41.33333,90.66667
16204,2/19/2021 10:41:32 AM,2.06000,0.60000,0.04000,39.00000,40.00000,38.00000,88.00000,87.00000,85.00000,4.30000,4.73000,3.87000,4.30000,2.14560,73.76116,0.90000,39.00000,86.66667
16205,2/19/2021 10:41:32 AM,0.45000,0.39000,-0.03000,46.00000,39.00000,40.00000,93.00000,87.00000,89.00000,7.31000,4.30000,4.73000,5.44667,0.59548,49.08562,0.27000,41.66667,89.66667
16206,2/19/2021 10:41:33 AM,0.00000,-1.45000,0.03000,43.00000,38.00000,37.00000,92.00000,83.00000,81.00000,6.02000,3.87000,3.44000,4.44333,1.45000,180.00000,-0.47333,39.33333,85.33333
16207,2/19/2021 10:41:33 AM,-0.44000,-0.11000,0.21000,38.00000,39.00000,37.00000,86.00000,87.00000,83.00000,3.87000,4.30000,3.44000,3.87000,0.45354,255.96376,-0.11333,38.00000,85.33333
16208,2/19/2021 10:41:33 AM,1.36000,0.73000,0.25000,41.00000,45.00000,39.00000,91.00000,93.00000,80.00000,5.16000,6.88000,4.30000,5.44667,1.54353,61.77467,0.78000,41.66667,88.00000
16209,2/19/2021 10:41:33 AM,0.18000,0.35000,-0.03000,38.00000,39.00000,41.00000,85.00000,85.00000,89.00000,3.87000,4.30000,5.16000,4.44333,0.39357,27.21611,0.16667,39.33333,86.33333
16210,2/19/2021 10:41:33 AM,0.60000,0.21000,0.01000,39.00000,46.00000,40.00000,88.00000,93.00000,85.00000,4.30000,7.31000,4.73000,5.44667,0.63569,70.70995,0.27333,41.66667,88.66667
16211,2/19/2021 10:41:33 AM,-0.74000,-0.86000,0.08000,44.00000,44.00000,41.00000,92.00000,93.00000,88.00000,6.45000,6.45000,5.16000,6.02000,1.13455,220.71085,-0.50667,43.00000,91.00000
16212,2/19/2021 10:41:33 AM,0.40000,-0.24000,-0.03000,45.00000,48.00000,53.00000,94.00000,95.00000,96.00000,6.88000,8.17000,10.32000,8.45667,0.46648,120.96376,0.04333,48.66667,95.00000
16213,2/19/2021 10:41:33 AM,0.34000,0.29000,-0.04000,54.00000,59.00000,60.00000,97.00000,97.00000,96.00000,10.75000,12.90000,13.33000,12.32667,0.44688,49.53777,0.19667,57.66667,96.66667
16214,2/19/2021 10:41:33 AM,1.74000,-0.01000,0.19000,47.00000,58.00000,62.00000,94.00000,97.00000,97.00000,7.74000,12.47000,14.19000,11.46667,1.74003,90.32928,0.64000,55.66667,96.00000
16215,2/19/2021 10:41:34 AM,0.05000,-0.47000,-0.03000,48.00000,54.00000,55.00000,96.00000,94.00000,91.00000,8.17000,10.75000,11.18000,10.03333,0.47265,173.92754,-0.15000,52.33333,93.66667
16216,2/19/2021 10:41:34 AM,0.56000,0.00000,0.11000,44.00000,54.00000,50.00000,93.00000,96.00000,94.00000,6.45000,10.75000,9.03000,8.74333,0.56000,90.00000,0.22333,49.33333,94.33333
16217,2/19/2021 10:41:34 AM,-0.31000,-0.28000,-0.17000,40.00000,50.00000,47.00000,87.00000,90.00000,92.00000,4.73000,9.03000,7.74000,7.16667,0.41773,227.91084,-0.25333,45.66667,89.66667
16218,2/19/2021 10:41:34 AM,-0.25000,-0.09000,-0.10000,44.00000,49.00000,47.00000,93.00000,93.00000,93.00000,6.45000,8.60000,7.74000,7.59667,0.26571,250.20112,-0.14667,46.66667,93.00000
16219,2/19/2021 10:41:34 AM,-0.65000,1.06000,0.21000,45.00000,44.00000,43.00000,92.00000,90.00000,89.00000,6.88000,6.45000,6.02000,6.45000,1.24342,328.48306,0.20667,44.00000,90.33333
16220,2/19/2021 10:41:34 AM,0.42000,0.59000,0.02000,45.00000,43.00000,40.00000,92.00000,92.00000,90.00000,6.88000,6.02000,4.73000,5.87667,0.72422,35.44571,0.34333,42.66667,91.33333
16221,2/19/2021 10:41:34 AM,0.53000,1.78000,0.12000,46.00000,43.00000,39.00000,94.00000,92.00000,83.00000,7.31000,6.02000,4.30000,5.87667,1.85723,16.58105,0.81000,42.66667,89.66667
16222,2/19/2021 10:41:34 AM,0.99000,2.20000,-0.22000,50.00000,43.00000,41.00000,95.00000,90.00000,90.00000,9.03000,6.02000,5.16000,6.73667,2.41249,24.22775,0.99000,44.66667,91.66667
16223,2/19/2021 10:41:34 AM,0.81000,0.10000,0.14000,49.00000,41.00000,45.00000,95.00000,87.00000,90.00000,8.60000,5.16000,6.88000,6.88000,0.81615,82.96206,0.35000,45.00000,90.66667
16224,2/19/2021 10:41:34 AM,-0.77000,0.34000,0.26000,48.00000,45.00000,50.00000,95.00000,92.00000,92.00000,8.17000,6.88000,9.03000,8.02667,0.84172,293.82426,-0.05667,47.66667,93.00000
16225,2/19/2021 10:41:34 AM,-0.14000,0.26000,0.02000,45.00000,45.00000,54.00000,95.00000,94.00000,95.00000,6.88000,6.88000,10.75000,8.17000,0.29530,331.69925,0.04667,48.00000,94.66667
16226,2/19/2021 10:41:35 AM,0.30000,-0.08000,0.00000,48.00000,50.00000,63.00000,95.00000,95.00000,96.00000,8.17000,9.03000,14.62000,10.60667,0.31048,104.93142,0.07333,53.66667,95.33333
16227,2/19/2021 10:41:35 AM,0.29000,0.17000,0.08000,53.00000,63.00000,65.00000,97.00000,98.00000,96.00000,10.32000,14.62000,15.48000,13.47333,0.33615,59.62087,0.18000,60.33333,97.00000
16228,2/19/2021 10:41:35 AM,-0.40000,0.00000,0.00000,53.00000,66.00000,65.00000,96.00000,98.00000,97.00000,10.32000,15.91000,15.48000,13.90333,0.40000,270.00000,-0.13333,61.33333,97.00000
16229,2/19/2021 10:41:35 AM,0.51000,-0.51000,0.13000,57.00000,64.00000,64.00000,97.00000,97.00000,97.00000,12.04000,15.05000,15.05000,14.04667,0.72125,135.00000,0.04333,61.66667,97.00000
16230,2/19/2021 10:41:35 AM,-0.10000,0.56000,0.01000,56.00000,63.00000,61.00000,97.00000,98.00000,97.00000,11.61000,14.62000,13.76000,13.33000,0.56886,349.87533,0.15667,60.00000,97.33333
16231,2/19/2021 10:41:35 AM,0.20000,-0.15000,0.05000,63.00000,65.00000,53.00000,98.00000,98.00000,97.00000,14.62000,15.48000,10.32000,13.47333,0.25000,126.86990,0.03333,60.33333,97.66667
16232,2/19/2021 10:41:35 AM,0.47000,-0.56000,0.06000,55.00000,69.00000,47.00000,98.00000,99.00000,93.00000,11.18000,17.20000,7.74000,12.04000,0.73110,139.99374,-0.01000,57.00000,96.66667
16233,2/19/2021 10:41:35 AM,0.14000,-0.28000,-0.05000,61.00000,65.00000,57.00000,97.00000,97.00000,97.00000,13.76000,15.48000,12.04000,13.76000,0.31305,153.43495,-0.06333,61.00000,97.00000
16234,2/19/2021 10:41:35 AM,-0.15000,-1.27000,0.18000,60.00000,68.00000,56.00000,96.00000,97.00000,96.00000,13.33000,16.77000,11.61000,13.90333,1.27883,186.73601,-0.41333,61.33333,96.33333
