Sample,SampleTime,V1/X/E,V2/Y/N,V3/Z/U,Amp1,Amp2,Amp3,Corr1,Corr2,Corr3,SNR1,SNR2,SNR3,MeanSNR,Speed,Direction,MeanVel,MeanAmp,MeanCorr
96,2/12/2021 10:27:29 AM,46.62000,7.45000,3.80000,88.00000,90.00000,87.00000,78.00000,87.00000,86.00000,24.94000,26.23000,24.94000,25.37000,47.21151,80.92075,19.29000,88.33333,83.66667
97,2/12/2021 10:27:29 AM,48.15000,6.94000,1.34000,87.00000,90.00000,88.00000,71.00000,75.00000,73.00000,24.51000,26.23000,25.37000,25.37000,48.64757,81.79828,18.81000,88.33333,73.00000
98,2/12/2021 10:27:29 AM,30.10000,7.93000,14.55000,86.00000,90.00000,87.00000,70.00000,70.00000,75.00000,24.08000,26.23000,24.94000,25.08333,31.12708,75.24051,17.52667,87.66667,71.66667
99,2/12/2021 10:27:29 AM,29.89000,8.98000,19.86000,90.00000,91.00000,90.00000,87.00000,91.00000,91.00000,25.80000,26.66000,26.23000,26.23000,31.20981,73.27790,19.57667,90.33333,89.66667
100,2/12/2021 10:27:29 AM,39.31000,11.41000,14.29000,93.00000,94.00000,92.00000,83.00000,85.00000,85.00000,27.09000,27.95000,27.09000,27.37667,40.93243,73.81426,21.67000,93.00000,84.33333
101,2/12/2021 10:27:29 AM,40.91000,3.79000,15.22000,89.00000,91.00000,87.00000,78.00000,82.00000,75.00000,25.37000,26.66000,24.94000,25.65667,41.08518,84.70709,19.97333,89.00000,78.33333
102,2/12/2021 10:27:29 AM,45.31000,6.78000,9.65000,93.00000,94.00000,91.00000,80.00000,84.00000,90.00000,27.09000,27.95000,26.66000,27.23333,45.81446,81.48964,20.58000,92.66667,84.66667
103,2/12/2021 10:27:29 AM,39.89000,9.26000,14.23000,87.00000,89.00000,87.00000,82.00000,87.00000,83.00000,24.51000,25.80000,24.94000,25.08333,40.95070,76.93093,21.12667,87.66667,84.00000
104,2/12/2021 10:27:29 AM,29.59000,2.16000,10.93000,89.00000,84.00000,84.00000,77.00000,80.00000,82.00000,25.37000,23.65000,23.65000,24.22333,29.66873,85.82495,14.22667,85.66667,79.66667
105,2/12/2021 10:27:30 AM,34.41000,-5.39000,10.31000,90.00000,88.00000,85.00000,85.00000,88.00000,88.00000,25.80000,25.37000,24.08000,25.08333,34.82959,98.90250,13.11000,87.66667,87.00000
106,2/12/2021 10:27:30 AM,33.37000,-10.21000,8.99000,89.00000,90.00000,89.00000,88.00000,95.00000,94.00000,25.37000,26.23000,25.80000,25.80000,34.89701,107.01220,10.71667,89.33333,92.33333
107,2/12/2021 10:27:30 AM,39.96000,-5.97000,9.46000,89.00000,90.00000,87.00000,82.00000,95.00000,88.00000,25.37000,26.23000,24.94000,25.51333,40.40350,98.49711,14.48333,88.66667,88.33333
108,2/12/2021 10:27:30 AM,42.85000,2.42000,4.38000,87.00000,90.00000,87.00000,83.00000,85.00000,80.00000,24.51000,26.23000,24.94000,25.22667,42.91828,86.76759,16.55000,88.00000,82.66667
109,2/12/2021 10:27:30 AM,46.41000,11.08000,-4.44000,93.00000,91.00000,92.00000,65.00000,55.00000,64.00000,27.09000,26.66000,27.09000,26.94667,47.71430,76.57246,17.68333,92.00000,61.33333
110,2/12/2021 10:27:30 AM,42.58000,8.66000,-10.35000,93.00000,91.00000,92.00000,85.00000,70.00000,75.00000,27.09000,26.66000,27.09000,26.94667,43.45172,78.50388,13.63000,92.00000,76.66667
111,2/12/2021 10:27:30 AM,40.23000,6.95000,-11.79000,94.00000,93.00000,92.00000,89.00000,89.00000,81.00000,27.52000,27.52000,27.09000,27.37667,40.82592,80.19852,11.79667,93.00000,86.33333
112,2/12/2021 10:27:30 AM,43.89000,9.24000,-13.39000,92.00000,91.00000,89.00000,73.00000,70.00000,72.00000,26.66000,26.66000,25.80000,26.37333,44.85209,78.11134,13.24667,90.66667,71.66667
113,2/12/2021 10:27:30 AM,45.42000,10.86000,-6.59000,95.00000,93.00000,92.00000,86.00000,80.00000,79.00000,27.95000,27.52000,27.09000,27.52000,46.70028,76.55294,16.56333,93.33333,81.66667
114,2/12/2021 10:27:30 AM,50.37000,7.53000,-0.77000,88.00000,87.00000,87.00000,77.00000,90.00000,74.00000,24.94000,24.94000,24.94000,24.94000,50.92974,81.49760,19.04333,87.33333,80.33333
115,2/12/2021 10:27:30 AM,48.64000,-0.86000,-1.58000,91.00000,91.00000,92.00000,87.00000,93.00000,90.00000,26.23000,26.66000,27.09000,26.66000,48.64760,91.01294,15.40000,91.33333,90.00000
116,2/12/2021 10:27:31 AM,44.12000,4.02000,-5.81000,100.00000,96.00000,96.00000,64.00000,69.00000,73.00000,30.10000,28.81000,28.81000,29.24000,44.30276,84.79386,14.11000,97.33333,68.66667
117,2/12/2021 10:27:31 AM,42.48000,7.80000,-2.17000,95.00000,92.00000,94.00000,89.00000,93.00000,92.00000,27.95000,27.09000,27.95000,27.66333,43.19017,79.59548,16.03667,93.66667,91.33333
118,2/12/2021 10:27:31 AM,35.05000,5.32000,-9.27000,96.00000,95.00000,94.00000,75.00000,67.00000,77.00000,28.38000,28.38000,27.95000,28.23667,35.45144,81.36934,10.36667,95.00000,73.00000
119,2/12/2021 10:27:31 AM,33.61000,8.55000,5.42000,90.00000,90.00000,87.00000,78.00000,80.00000,84.00000,25.80000,26.23000,24.94000,25.65667,34.68047,75.72735,15.86000,89.00000,80.66667
120,2/12/2021 10:27:31 AM,35.66000,8.99000,-1.20000,92.00000,94.00000,92.00000,90.00000,91.00000,91.00000,26.66000,27.95000,27.09000,27.23333,36.77575,75.85040,14.48333,92.66667,90.66667
121,2/12/2021 10:27:31 AM,42.06000,2.27000,-0.98000,88.00000,89.00000,87.00000,94.00000,93.00000,94.00000,24.94000,25.80000,24.94000,25.22667,42.12121,86.91071,14.45000,88.00000,93.66667
122,2/12/2021 10:27:31 AM,40.45000,-2.22000,0.90000,100.00000,96.00000,95.00000,85.00000,82.00000,84.00000,30.10000,28.81000,28.38000,29.09667,40.51087,93.14139,13.04333,97.00000,83.66667
123,2/12/2021 10:27:31 AM,40.75000,-9.35000,6.15000,91.00000,91.00000,90.00000,75.00000,81.00000,83.00000,26.23000,26.66000,26.23000,26.37333,41.80891,102.92272,12.51667,90.66667,79.66667
124,2/12/2021 10:27:31 AM,39.37000,-8.43000,4.17000,91.00000,91.00000,89.00000,74.00000,80.00000,83.00000,26.23000,26.66000,25.80000,26.23000,40.26241,102.08581,11.70333,90.33333,79.00000
125,2/12/2021 10:27:31 AM,32.46000,-4.08000,-0.16000,86.00000,87.00000,86.00000,65.00000,75.00000,77.00000,24.08000,24.94000,24.51000,24.51000,32.71541,97.16412,9.40667,86.33333,72.33333
126,2/12/2021 10:27:32 AM,37.18000,-5.57000,1.79000,88.00000,87.00000,85.00000,76.00000,83.00000,81.00000,24.94000,24.94000,24.08000,24.65333,37.59491,98.52022,11.13333,86.66667,80.00000
127,2/12/2021 10:27:32 AM,40.34000,0.59000,-1.95000,85.00000,92.00000,89.00000,87.00000,88.00000,90.00000,23.65000,27.09000,25.80000,25.51333,40.34431,89.16207,12.99333,88.66667,88.33333
128,2/12/2021 10:27:32 AM,41.71000,-12.03000,0.06000,94.00000,93.00000,92.00000,80.00000,78.00000,78.00000,27.52000,27.52000,27.09000,27.37667,43.41020,106.08862,9.91333,93.00000,78.66667
129,2/12/2021 10:27:32 AM,45.23000,1.09000,3.67000,92.00000,92.00000,89.00000,74.00000,79.00000,78.00000,26.66000,27.09000,25.80000,26.51667,45.24313,88.61949,16.66333,91.00000,77.00000
130,2/12/2021 10:27:32 AM,40.21000,8.04000,0.44000,85.00000,87.00000,87.00000,85.00000,91.00000,91.00000,23.65000,24.94000,24.94000,24.51000,41.00592,78.69281,16.23000,86.33333,89.00000
131,2/12/2021 10:27:32 AM,41.38000,9.76000,-0.52000,94.00000,95.00000,93.00000,88.00000,87.00000,83.00000,27.52000,28.38000,27.52000,27.80667,42.51543,76.72861,16.87333,94.00000,86.00000
132,2/12/2021 10:27:32 AM,38.88000,0.00000,3.22000,89.00000,90.00000,91.00000,83.00000,88.00000,82.00000,25.37000,26.23000,26.66000,26.08667,38.88000,90.00000,14.03333,90.00000,84.33333
133,2/12/2021 10:27:32 AM,35.34000,9.14000,-2.79000,94.00000,97.00000,93.00000,78.00000,75.00000,82.00000,27.52000,29.24000,27.52000,28.09333,36.50281,75.49931,13.89667,94.66667,78.33333
134,2/12/2021 10:27:32 AM,34.53000,7.63000,12.93000,98.00000,98.00000,98.00000,66.00000,68.00000,56.00000,29.24000,29.67000,29.67000,29.52667,35.36294,77.53973,18.36333,98.00000,63.33333
135,2/12/2021 10:27:32 AM,30.47000,8.63000,6.49000,96.00000,96.00000,94.00000,71.00000,83.00000,76.00000,28.38000,28.81000,27.95000,28.38000,31.66856,74.18632,15.19667,95.33333,76.66667
136,2/12/2021 10:27:33 AM,33.24000,14.38000,-2.31000,89.00000,92.00000,90.00000,83.00000,89.00000,71.00000,25.37000,27.09000,26.23000,26.23000,36.21715,66.60614,15.10333,90.33333,81.00000
137,2/12/2021 10:27:33 AM,31.36000,20.41000,0.40000,99.00000,97.00000,96.00000,91.00000,91.00000,86.00000,29.67000,29.24000,28.81000,29.24000,37.41681,56.94275,17.39000,97.33333,89.33333
138,2/12/2021 10:27:33 AM,23.70000,21.48000,6.49000,89.00000,91.00000,89.00000,92.00000,93.00000,95.00000,25.37000,26.66000,25.80000,25.94333,31.98563,47.81307,17.22333,89.66667,93.33333
139,2/12/2021 10:27:33 AM,22.93000,11.37000,2.42000,88.00000,89.00000,89.00000,92.00000,92.00000,93.00000,24.94000,25.80000,25.80000,25.51333,25.59418,63.62517,12.24000,88.66667,92.33333
140,2/12/2021 10:27:33 AM,18.74000,-1.13000,1.57000,102.00000,98.00000,96.00000,85.00000,89.00000,94.00000,30.96000,29.67000,28.81000,29.81333,18.77404,93.45069,6.39333,98.66667,89.33333
141,2/12/2021 10:27:33 AM,20.78000,-10.55000,-4.23000,94.00000,91.00000,90.00000,81.00000,84.00000,87.00000,27.52000,26.66000,26.23000,26.80333,23.30474,116.91689,2.00000,91.66667,84.00000
142,2/12/2021 10:27:33 AM,19.67000,-10.24000,-3.67000,90.00000,91.00000,92.00000,88.00000,89.00000,92.00000,25.80000,26.66000,27.09000,26.51667,22.17581,117.50102,1.92000,91.00000,89.66667
143,2/12/2021 10:27:33 AM,16.78000,-10.53000,-7.28000,97.00000,96.00000,95.00000,81.00000,81.00000,86.00000,28.81000,28.81000,28.38000,28.66667,19.81033,122.10962,-0.34333,96.00000,82.66667
144,2/12/2021 10:27:33 AM,15.23000,-6.90000,-1.32000,97.00000,96.00000,92.00000,94.00000,91.00000,90.00000,28.81000,28.81000,27.09000,28.23667,16.72013,114.37305,2.33667,95.00000,91.66667
145,2/12/2021 10:27:33 AM,17.52000,1.60000,-9.39000,84.00000,83.00000,87.00000,79.00000,65.00000,74.00000,23.22000,23.22000,24.94000,23.79333,17.59291,84.78198,3.24333,84.66667,72.66667
146,2/12/2021 10:27:34 AM,19.36000,-5.53000,-7.13000,100.00000,101.00000,100.00000,93.00000,92.00000,93.00000,30.10000,30.96000,30.53000,30.53000,20.13431,105.94149,2.23333,100.33333,92.66667
147,2/12/2021 10:27:34 AM,19.36000,-4.57000,-6.15000,91.00000,87.00000,88.00000,95.00000,94.00000,93.00000,26.23000,24.94000,25.37000,25.51333,19.89207,103.28175,2.88000,88.66667,94.00000
148,2/12/2021 10:27:34 AM,16.91000,-3.16000,-8.21000,90.00000,92.00000,88.00000,96.00000,90.00000,95.00000,25.80000,27.09000,25.37000,26.08667,17.20272,100.58487,1.84667,90.00000,93.66667
149,2/12/2021 10:27:34 AM,19.08000,-1.44000,-7.65000,98.00000,95.00000,95.00000,93.00000,87.00000,88.00000,29.24000,28.38000,28.38000,28.66667,19.13426,94.31603,3.33000,96.00000,89.33333
150,2/12/2021 10:27:34 AM,32.10000,-2.14000,-4.58000,92.00000,87.00000,85.00000,79.00000,86.00000,90.00000,26.66000,24.94000,24.08000,25.22667,32.17126,93.81407,8.46000,88.00000,85.00000
151,2/12/2021 10:27:34 AM,32.19000,0.93000,-2.12000,95.00000,91.00000,90.00000,93.00000,90.00000,96.00000,27.95000,26.66000,26.23000,26.94667,32.20343,88.34513,10.33333,92.00000,93.00000
152,2/12/2021 10:27:34 AM,30.83000,-4.16000,-3.85000,92.00000,91.00000,90.00000,89.00000,87.00000,89.00000,26.66000,26.66000,26.23000,26.51667,31.10939,97.68471,7.60667,91.00000,88.33333
153,2/12/2021 10:27:34 AM,33.33000,-1.05000,-8.85000,91.00000,91.00000,92.00000,78.00000,76.00000,83.00000,26.23000,26.66000,27.09000,26.66000,33.34653,91.80440,7.81000,91.33333,79.00000
154,2/12/2021 10:27:34 AM,37.25000,8.24000,-9.91000,92.00000,95.00000,92.00000,93.00000,88.00000,92.00000,26.66000,28.38000,27.09000,27.37667,38.15049,77.52658,11.86000,93.00000,91.00000
155,2/12/2021 10:27:35 AM,39.24000,14.30000,-15.32000,94.00000,90.00000,89.00000,74.00000,71.00000,63.00000,27.52000,26.23000,25.80000,26.51667,41.76443,69.97704,12.74000,91.00000,69.33333
156,2/12/2021 10:27:35 AM,39.73000,10.81000,-10.72000,95.00000,95.00000,95.00000,91.00000,85.00000,83.00000,27.95000,28.38000,28.38000,28.23667,41.17437,74.77905,13.27333,95.00000,86.33333
157,2/12/2021 10:27:35 AM,40.50000,7.70000,-4.95000,88.00000,90.00000,90.00000,80.00000,82.00000,81.00000,24.94000,26.23000,26.23000,25.80000,41.22548,79.23521,14.41667,89.33333,81.00000
158,2/12/2021 10:27:35 AM,36.81000,2.02000,1.10000,96.00000,92.00000,91.00000,82.00000,84.00000,87.00000,28.38000,27.09000,26.66000,27.37667,36.86538,86.85896,13.31000,93.00000,84.33333
159,2/12/2021 10:27:35 AM,43.04000,-0.53000,-1.99000,91.00000,91.00000,90.00000,83.00000,84.00000,89.00000,26.23000,26.66000,26.23000,26.37333,43.04326,90.70551,13.50667,90.66667,85.33333
160,2/12/2021 10:27:35 AM,43.44000,9.75000,0.54000,86.00000,86.00000,88.00000,88.00000,89.00000,88.00000,24.08000,24.51000,25.37000,24.65333,44.52074,77.34975,17.91000,86.66667,88.33333
161,2/12/2021 10:27:35 AM,43.55000,6.44000,-0.69000,90.00000,91.00000,91.00000,83.00000,83.00000,88.00000,25.80000,26.66000,26.66000,26.37333,44.02359,81.58829,16.43333,90.66667,84.66667
162,2/12/2021 10:27:35 AM,38.83000,3.03000,-3.79000,87.00000,86.00000,87.00000,88.00000,75.00000,82.00000,24.51000,24.51000,24.94000,24.65333,38.94804,85.53811,12.69000,86.66667,81.66667
163,2/12/2021 10:27:35 AM,39.00000,1.85000,-4.68000,89.00000,93.00000,91.00000,76.00000,69.00000,72.00000,25.37000,27.52000,26.66000,26.51667,39.04385,87.28416,12.05667,91.00000,72.33333
164,2/12/2021 10:27:35 AM,37.19000,6.06000,5.08000,91.00000,92.00000,90.00000,83.00000,82.00000,85.00000,26.23000,27.09000,26.23000,26.51667,37.68049,80.74516,16.11000,91.00000,83.33333
165,2/12/2021 10:27:35 AM,37.80000,9.46000,9.16000,85.00000,87.00000,83.00000,76.00000,86.00000,86.00000,23.65000,24.94000,23.22000,23.93667,38.96577,75.94949,18.80667,85.00000,82.66667
166,2/12/2021 10:27:36 AM,28.49000,6.44000,9.33000,93.00000,95.00000,93.00000,92.00000,88.00000,91.00000,27.09000,28.38000,27.52000,27.66333,29.20880,77.26268,14.75333,93.66667,90.33333
167,2/12/2021 10:27:36 AM,28.94000,4.01000,9.49000,91.00000,90.00000,89.00000,90.00000,91.00000,93.00000,26.23000,26.23000,25.80000,26.08667,29.21650,82.11118,14.14667,90.00000,91.33333
168,2/12/2021 10:27:36 AM,24.81000,-0.12000,11.32000,90.00000,88.00000,87.00000,88.00000,92.00000,90.00000,25.80000,25.37000,24.94000,25.37000,24.81029,90.27712,12.00333,88.33333,90.00000
169,2/12/2021 10:27:36 AM,22.86000,0.48000,0.64000,91.00000,90.00000,87.00000,78.00000,75.00000,77.00000,26.23000,26.23000,24.94000,25.80000,22.86504,88.79712,7.99333,89.33333,76.66667
170,2/12/2021 10:27:36 AM,25.33000,0.17000,-1.77000,93.00000,91.00000,90.00000,87.00000,88.00000,92.00000,27.09000,26.66000,26.23000,26.66000,25.33057,89.61547,7.91000,91.33333,89.00000
171,2/12/2021 10:27:36 AM,29.56000,-2.71000,-1.56000,89.00000,91.00000,89.00000,81.00000,81.00000,85.00000,25.37000,26.66000,25.80000,25.94333,29.68396,95.23812,8.43000,89.66667,82.33333
172,2/12/2021 10:27:36 AM,28.84000,-1.00000,-0.12000,93.00000,93.00000,96.00000,91.00000,92.00000,94.00000,27.09000,27.52000,28.81000,27.80667,28.85733,91.98588,9.24000,94.00000,92.33333
173,2/12/2021 10:27:36 AM,26.97000,-1.10000,1.31000,92.00000,89.00000,89.00000,89.00000,87.00000,89.00000,26.66000,25.80000,25.80000,26.08667,26.99242,92.33557,9.06000,90.00000,88.33333
174,2/12/2021 10:27:36 AM,22.62000,-5.03000,2.47000,87.00000,92.00000,89.00000,90.00000,94.00000,95.00000,24.51000,27.09000,25.80000,25.80000,23.17251,102.53685,6.68667,89.33333,93.00000
175,2/12/2021 10:27:36 AM,24.55000,-9.49000,1.76000,91.00000,92.00000,88.00000,81.00000,89.00000,90.00000,26.23000,27.09000,25.37000,26.23000,26.32038,111.13441,5.60667,90.33333,86.66667
176,2/12/2021 10:27:37 AM,29.04000,-4.79000,-1.62000,87.00000,88.00000,87.00000,85.00000,85.00000,82.00000,24.51000,25.37000,24.94000,24.94000,29.43239,99.36631,7.54333,87.33333,84.00000
177,2/12/2021 10:27:37 AM,28.31000,5.24000,-5.13000,91.00000,90.00000,88.00000,94.00000,91.00000,92.00000,26.23000,26.23000,25.37000,25.94333,28.79086,79.51360,9.47333,89.66667,92.33333
178,2/12/2021 10:27:37 AM,25.26000,2.96000,-7.68000,90.00000,88.00000,85.00000,88.00000,86.00000,87.00000,25.80000,25.37000,24.08000,25.08333,25.43284,83.31649,6.84667,87.66667,87.00000
179,2/12/2021 10:27:37 AM,29.63000,-6.08000,-10.37000,85.00000,86.00000,86.00000,75.00000,77.00000,79.00000,23.65000,24.51000,24.51000,24.22333,30.24737,101.59598,4.39333,85.66667,77.00000
180,2/12/2021 10:27:37 AM,35.52000,5.07000,-5.87000,94.00000,92.00000,90.00000,94.00000,91.00000,91.00000,27.52000,27.09000,26.23000,26.94667,35.88001,81.87667,11.57333,92.00000,92.00000
181,2/12/2021 10:27:37 AM,30.47000,8.90000,-2.41000,95.00000,95.00000,92.00000,85.00000,79.00000,86.00000,27.95000,28.38000,27.09000,27.80667,31.74320,73.71741,12.32000,94.00000,83.33333
182,2/12/2021 10:27:37 AM,37.89000,5.93000,-0.73000,91.00000,91.00000,91.00000,86.00000,90.00000,89.00000,26.23000,26.66000,26.66000,26.51667,38.35123,81.10504,14.36333,91.00000,88.33333
183,2/12/2021 10:27:37 AM,47.60000,-0.78000,-1.48000,89.00000,86.00000,86.00000,85.00000,82.00000,87.00000,25.37000,24.51000,24.51000,24.79667,47.60639,90.93880,15.11333,87.00000,84.66667
184,2/12/2021 10:27:37 AM,50.15000,14.00000,3.39000,88.00000,90.00000,88.00000,81.00000,88.00000,82.00000,24.94000,26.23000,25.37000,25.51333,52.06748,74.40226,22.51333,88.66667,83.66667
185,2/12/2021 10:27:38 AM,47.54000,10.63000,3.85000,91.00000,91.00000,90.00000,73.00000,73.00000,75.00000,26.23000,26.66000,26.23000,26.37333,48.71395,77.39592,20.67333,90.66667,73.66667
186,2/12/2021 10:27:38 AM,35.78000,2.59000,0.24000,83.00000,86.00000,84.00000,77.00000,72.00000,77.00000,22.79000,24.51000,23.65000,23.65000,35.87362,85.85976,12.87000,84.33333,75.33333
187,2/12/2021 10:27:38 AM,23.82000,-3.59000,4.84000,94.00000,94.00000,92.00000,82.00000,82.00000,79.00000,27.52000,27.95000,27.09000,27.52000,24.08901,98.57075,8.35667,93.33333,81.00000
188,2/12/2021 10:27:38 AM,21.49000,-7.22000,6.83000,90.00000,86.00000,86.00000,81.00000,85.00000,86.00000,25.80000,24.51000,24.51000,24.94000,22.67043,108.57082,7.03333,87.33333,84.00000
189,2/12/2021 10:27:38 AM,24.56000,-5.34000,11.48000,90.00000,90.00000,88.00000,88.00000,92.00000,92.00000,25.80000,26.23000,25.37000,25.80000,25.13383,102.26671,10.23333,89.33333,90.66667
190,2/12/2021 10:27:38 AM,35.60000,4.03000,7.94000,88.00000,88.00000,87.00000,87.00000,87.00000,77.00000,24.94000,25.37000,24.94000,25.08333,35.82738,83.54148,15.85667,87.66667,83.66667
191,2/12/2021 10:27:38 AM,37.63000,8.39000,4.71000,95.00000,92.00000,93.00000,87.00000,89.00000,90.00000,27.95000,27.09000,27.52000,27.52000,38.55398,77.43089,16.91000,93.33333,88.66667
192,2/12/2021 10:27:38 AM,42.67000,14.78000,4.11000,86.00000,85.00000,86.00000,80.00000,89.00000,93.00000,24.08000,24.08000,24.51000,24.22333,45.15725,70.89498,20.52000,85.66667,87.33333
193,2/12/2021 10:27:38 AM,37.98000,14.30000,1.39000,93.00000,92.00000,90.00000,82.00000,83.00000,84.00000,27.09000,27.09000,26.23000,26.80333,40.58288,69.36794,17.89000,91.66667,83.00000
194,2/12/2021 10:27:38 AM,38.58000,4.77000,-7.49000,89.00000,89.00000,87.00000,86.00000,82.00000,86.00000,25.37000,25.80000,24.94000,25.37000,38.87376,82.95177,11.95333,88.33333,84.66667
195,2/12/2021 10:27:38 AM,31.55000,-2.92000,-7.33000,85.00000,88.00000,87.00000,81.00000,78.00000,80.00000,23.65000,25.37000,24.94000,24.65333,31.68484,95.28775,7.10000,86.66667,79.66667
196,2/12/2021 10:27:39 AM,30.73000,-10.73000,-5.92000,93.00000,93.00000,94.00000,85.00000,81.00000,78.00000,27.09000,27.52000,27.95000,27.52000,32.54944,109.24768,4.69333,93.33333,81.33333
197,2/12/2021 10:27:39 AM,23.97000,-8.92000,8.44000,93.00000,93.00000,91.00000,79.00000,83.00000,83.00000,27.09000,27.52000,26.66000,27.09000,25.57591,110.41184,7.83000,92.33333,81.66667
198,2/12/2021 10:27:39 AM,32.42000,-1.83000,9.75000,92.00000,90.00000,90.00000,88.00000,88.00000,88.00000,26.66000,26.23000,26.23000,26.37333,32.47161,93.23073,13.44667,90.66667,88.00000
199,2/12/2021 10:27:39 AM,20.53000,-5.30000,15.77000,95.00000,94.00000,92.00000,84.00000,86.00000,86.00000,27.95000,27.95000,27.09000,27.66333,21.20309,104.47536,10.33333,93.66667,85.33333
